"","size_fraction","sample_id","object_annotation_category","dryweight_C_mg_sum_taxa","dryweight_C_ug_sum_taxa","dryweight_C_mg_sum_sample","dryweight_C_ug_sum_sample","sample_conc","sample_tot_vol","acq_sub_part","potemp2","density2","oxy_sat","Sal2","NO2","nitracline_depth","NO3","fluorescence","hypoxia_depth","chl_max_depth","PO4","SIL","NH4","beam_depth","chl_max","mixedlayerdepths","intergrated_chl","day_night_0_1","distance_from_shore","PAR_1_depth_adj","cycle.x","Sample_ID_short","PC1","Longitude","Latitude","log10_dryweight_C_ug_m2_taxa","dryweight_C_mg_m2_taxa","log10_dryweight_C_ug_m2_sample","dryweight_C_mg_m2_sample","biomass_prop_taxa","biomass_taxa_clr","Sample_ID.x","Sample_ID.y","offshore_onshore","taxa_join","Family","Sample_ID","n_reads_raw","biomass_mg_m2","size_fraction_numeric","cycle.y","n_reads_pcr","p.2.5","p.97.5","size_fraction.y.y"
"570","1-2","ct2_t4_h39","Calanoida",0.97940514808511,979.40514808511,9.37220795144228,9372.20795144228,33.0518946932992,307.8703307,58.8429752066116,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,6.88694539562066,32.3711958165842,9.14550398796905,309.769230254772,0.104501004796249,5.96039271352809,"ct2_t4_h39","CT2-T4-H39","onshore","Calanoida","unidentified Calanoida","CT2-T4-H39",0.0437348771292468,NA,1.5,"T2",0.451217898854908,4.02511290454759e-06,0.447753994662674,"1-2"
"571","1-2","ct2_t4_h39","Chaetognatha",0.746242679277567,746.242679277567,9.37220795144228,9372.20795144228,28.7456456903801,307.8703307,51.1764705882353,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,6.61505085464538,21.4512276575529,9.14550398796905,269.410169108723,0.0796229323062266,5.54890573859307,"ct2_t4_h39","CT2-T4-H39","onshore","other","other","CT2-T4-H39",0.0508667211798098,NA,1.5,"T2",0.451217898854908,4.02511290454759e-06,0.447753994662674,"1-2"
"572","1-2","ct2_t4_h39","Copepoda<Maxillopoda",0.658520215247691,658.520215247691,9.37220795144228,9372.20795144228,25.3803614992969,307.8703307,45.1851851851852,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,6.4899952196456,16.7134811175812,9.14550398796905,237.87002585419,0.0702630819396567,5.29933963986939,"ct2_t4_h39","CT2-T4-H39","onshore","other","other","CT2-T4-H39",0.0508667211798098,NA,1.5,"T2",0.451217898854908,4.02511290454759e-06,0.447753994662674,"1-2"
"573","1-2","ct2_t4_h39","Eucalanidae",0.210485230467155,210.485230467155,9.37220795144228,9372.20795144228,31.4550053991286,307.8703307,56,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,5.3494154866093,6.62081406078119,9.14550398796905,294.802851714373,0.0224584464576209,4.3733432379132,"ct2_t4_h39","CT2-T4-H39","onshore","Eucalanidae","Eucalanidae","CT2-T4-H39",0.0031734368452689,NA,1.5,"T2",0.451217898854908,4.02511290454759e-06,0.447753994662674,"1-2"
"574","1-2","ct2_t4_h39","Eumalacostraca",5.28120563673888,5281.20563673888,9.37220795144228,9372.20795144228,33.7017914990663,307.8703307,60,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,8.57190969092609,177.986091233068,9.14550398796905,315.860198265399,0.563496420918207,7.66482885951395,"ct2_t4_h39","CT2-T4-H39","onshore","other","other","CT2-T4-H39",0.0508667211798098,NA,1.5,"T2",0.451217898854908,4.02511290454759e-06,0.447753994662674,"1-2"
"575","1-2","ct2_t4_h39","Harpacticoida",0.00063159219073937,0.63159219073937,9.37220795144228,9372.20795144228,22.4678609993776,307.8703307,40,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,-0.45951136092761,0.0141905255498245,9.14550398796905,210.573465510266,6.73899036397475e-05,-1.77135290927798,"ct2_t4_h39","CT2-T4-H39","onshore","other","other","CT2-T4-H39",0.0508667211798098,NA,1.5,"T2",0.451217898854908,4.02511290454759e-06,0.447753994662674,"1-2"
"576","1-2","ct2_t4_h39","Oikopleuridae",0.0144688825562255,14.4688825562255,9.37220795144228,9372.20795144228,29.9571479991701,307.8703307,53.3333333333333,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,2.67200031279793,0.433446456119458,9.14550398796905,280.764620680355,0.00154380724704246,1.64715946017947,"ct2_t4_h39","CT2-T4-H39","onshore","other","other","CT2-T4-H39",0.0508667211798098,NA,1.5,"T2",0.451217898854908,4.02511290454759e-06,0.447753994662674,"1-2"
"577","1-2","ct2_t4_h39","Oithonidae",0.0257271685355848,25.7271685355848,9.37220795144228,9372.20795144228,41.6071499988473,307.8703307,74.0740740740741,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,3.24754757498307,1.0704341603057,9.14550398796905,389.950862056048,0.00274504883682459,2.55119706066259,"ct2_t4_h39","CT2-T4-H39","onshore","Oithonidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","1-2","ct2_t4_h39","Ostracoda",0.0022589437952693,2.2589437952693,9.37220795144228,9372.20795144228,33.7017914990663,307.8703307,60,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,0.814897356817469,0.0761304527962755,9.14550398796905,315.860198265399,0.000241025786770093,-0.0920521859237488,"ct2_t4_h39","CT2-T4-H39","onshore","other","other","CT2-T4-H39",0.0508667211798098,NA,1.5,"T2",0.451217898854908,4.02511290454759e-06,0.447753994662674,"1-2"
"579","1-2","ct2_t4_h39","Poecilostomatoida",0.0006254657161146,0.6254657161146,9.37220795144228,9372.20795144228,44.9357219987551,307.8703307,80,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,-0.469258760945659,0.028105753539078,9.14550398796905,421.146931020532,6.67362183335196e-05,-1.08830184033619,"ct2_t4_h39","CT2-T4-H39","onshore","other","other","CT2-T4-H39",0.0508667211798098,NA,1.5,"T2",0.451217898854908,4.02511290454759e-06,0.447753994662674,"1-2"
"580","1-2","ct2_t4_h39","tetrazoid",1.45263698883194,1452.63698883194,9.37220795144228,9372.20795144228,23.7894998816939,307.8703307,42.3529411764706,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105,7.28113579672776,34.5575074739615,9.14550398796905,222.960139952046,0.15499410558943,6.02574850423593,"ct2_t4_h39","CT2-T4-H39","onshore","other","other","CT2-T4-H39",0.0508667211798098,NA,1.5,"T2",0.451217898854908,4.02511290454759e-06,0.447753994662674,"1-2"
"581","1-2","ct2_t8_h43","Calanoida",2.62705702967161,2627.05702967161,152.29030099741,152290.30099741,69.3715152291404,270.37903068,96.4102564102564,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,7.87361949849886,182.242926741685,11.933543853319,10564.6089348922,0.0172503239698521,4.44917773922424,"ct2_t8_h43","CT2-T8-H43","onshore","Calanoida","Calanidae","CT2-T8-H43",0.743017076199334,NA,1.5,"T2",0.733958291960575,7.49618882508388e-05,0.717475025361878,"1-2"
"582","1-2","ct2_t8_h43","Calanoida",2.62705702967161,2627.05702967161,152.29030099741,152290.30099741,69.3715152291404,270.37903068,96.4102564102564,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,7.87361949849886,182.242926741685,11.933543853319,10564.6089348922,0.0172503239698521,4.44917773922424,"ct2_t8_h43","CT2-T8-H43","onshore","Calanoida","Clausocalanidae","CT2-T8-H43",0.00107786637546529,NA,1.5,"T2",0.733958291960575,7.49618882508388e-05,0.717475025361878,"1-2"
"583","1-2","ct2_t8_h43","Calanoida",2.62705702967161,2627.05702967161,152.29030099741,152290.30099741,69.3715152291404,270.37903068,96.4102564102564,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,7.87361949849886,182.242926741685,11.933543853319,10564.6089348922,0.0172503239698521,4.44917773922424,"ct2_t8_h43","CT2-T8-H43","onshore","Calanoida","Metridinidae","CT2-T8-H43",0.0683879002803703,NA,1.5,"T2",0.733958291960575,7.49618882508388e-05,0.717475025361878,"1-2"
"584","1-2","ct2_t8_h43","Calanoida",2.62705702967161,2627.05702967161,152.29030099741,152290.30099741,69.3715152291404,270.37903068,96.4102564102564,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,7.87361949849886,182.242926741685,11.933543853319,10564.6089348922,0.0172503239698521,4.44917773922424,"ct2_t8_h43","CT2-T8-H43","onshore","Calanoida","Rhincalanidae","CT2-T8-H43",0.0317838284039761,NA,1.5,"T2",0.733958291960575,7.49618882508388e-05,0.717475025361878,"1-2"
"585","1-2","ct2_t8_h43","Calanoida",2.62705702967161,2627.05702967161,152.29030099741,152290.30099741,69.3715152291404,270.37903068,96.4102564102564,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,7.87361949849886,182.242926741685,11.933543853319,10564.6089348922,0.0172503239698521,4.44917773922424,"ct2_t8_h43","CT2-T8-H43","onshore","Calanoida","unidentified Calanoida","CT2-T8-H43",0.0209165629222241,NA,1.5,"T2",0.733958291960575,7.49618882508388e-05,0.717475025361878,"1-2"
"586","1-2","ct2_t8_h43","Chaetognatha",0.953166665981223,953.166665981223,152.29030099741,152290.30099741,80.3360100373936,270.37903068,111.648351648352,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,6.85978977396814,76.5736068455765,11.933543853319,12234.3951495256,0.00625887965115673,3.58208971477633,"ct2_t8_h43","CT2-T8-H43","onshore","other","other","CT2-T8-H43",0.00183722004936824,NA,2,"T2",0.644400362541318,1.33133190793306e-05,0.67398929368154,"1-2"
"587","1-2","ct2_t8_h43","Copepoda<Maxillopoda",0.367405796655713,367.405796655713,152.29030099741,152290.30099741,81.1123422746912,270.37903068,112.727272727273,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,5.90646695016259,29.8011447320438,11.933543853319,12352.6230196177,0.00241253575736226,2.63838426712009,"ct2_t8_h43","CT2-T8-H43","onshore","other","other","CT2-T8-H43",0.00183722004936824,NA,2,"T2",0.644400362541318,1.33133190793306e-05,0.67398929368154,"1-2"
"588","1-2","ct2_t8_h43","Eucalanidae",0.489869339390115,489.869339390115,152.29030099741,152290.30099741,81.1794327149515,270.37903068,112.820512820513,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,6.1941387012402,39.7673150761376,11.933543853319,12362.840242959,0.00321668114240871,2.92688272207894,"ct2_t8_h43","CT2-T8-H43","onshore","Eucalanidae","Eucalanidae","CT2-T8-H43",0.000945987092551928,NA,1.5,"T2",0.733958291960575,7.49618882508388e-05,0.717475025361878,"1-2"
"589","1-2","ct2_t8_h43","Eumalacostraca",147.232582566924,147232.582566924,152.29030099741,152290.30099741,88.0384436074447,270.37903068,122.352941176471,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,11.8997688097429,12962.1274174966,11.933543853319,13407.4010763213,0.966788965565365,8.71362423475283,"ct2_t8_h43","CT2-T8-H43","onshore","other","other","CT2-T8-H43",0.00183722004936824,NA,2,"T2",0.644400362541318,1.33133190793306e-05,0.67398929368154,"1-2"
"590","1-2","ct2_t8_h43","Euphausiacea",0.0349194433123639,34.9194433123639,152.29030099741,152290.30099741,115.127195486658,270.37903068,160,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,3.5530437890449,4.02017757650781,11.933543853319,17532.7552536509,0.000229295254416483,0.635165687327218,"ct2_t8_h43","CT2-T8-H43","onshore","Euphausiacea","Euphausiidae","CT2-T8-H43",0.132952168701394,NA,1.5,"T2",0.733958291960575,7.49618882508388e-05,0.717475025361878,"1-2"
"591","1-2","ct2_t8_h43","Oikopleuridae",0.0304143181990813,30.4143181990813,152.29030099741,152290.30099741,57.5635977433292,270.37903068,80,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,3.41491349092044,1.75075757844953,11.933543853319,8766.37762682545,0.000199712772250667,-0.196108567009662,"ct2_t8_h43","CT2-T8-H43","onshore","other","other","CT2-T8-H43",0.00183722004936824,NA,2,"T2",0.644400362541318,1.33133190793306e-05,0.67398929368154,"1-2"
"592","1-2","ct2_t8_h43","Oithonidae",0.147604580720928,147.604580720928,152.29030099741,152290.30099741,63.8205105415172,270.37903068,88.695652173913,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,4.99453694637944,9.4201996998762,11.933543853319,9719.24476017604,0.000969231656607193,1.48669447443588,"ct2_t8_h43","CT2-T8-H43","onshore","Oithonidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","1-2","ct2_t8_h43","Ostracoda",0.0071814179305437,7.1814179305437,152.29030099741,152290.30099741,92.1017563893268,270.37903068,128,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,1.97149684692549,0.661421204768879,11.933543853319,14026.2042029207,4.71561083241003e-05,-1.16951217471102,"ct2_t8_h43","CT2-T8-H43","onshore","other","other","CT2-T8-H43",0.00183722004936824,NA,2,"T2",0.644400362541318,1.33133190793306e-05,0.67398929368154,"1-2"
"594","1-2","ct2_t8_h43","Poecilostomatoida",0.00888954742982687,8.88954742982687,152.29030099741,152290.30099741,69.8986544026141,270.37903068,97.1428571428571,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,2.18487614044896,0.621367403593114,11.933543853319,10644.887118288,5.83723807202801e-05,-1.2319795214283,"ct2_t8_h43","CT2-T8-H43","onshore","other","other","CT2-T8-H43",0.00183722004936824,NA,2,"T2",0.644400362541318,1.33133190793306e-05,0.67398929368154,"1-2"
"595","1-2","ct2_t8_h43","Salpida",0.0200361198809507,20.0361198809507,152.29030099741,152290.30099741,115.127195486658,270.37903068,160,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,2.9975366387551,2.30670229032833,11.933543853319,17532.7552536509,0.000131565304879734,0.0796603847719723,"ct2_t8_h43","CT2-T8-H43","onshore","Salpida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","1-2","ct2_t8_h43","nauplii<Crustacea",0,0,152.29030099741,152290.30099741,67.1575307005508,270.37903068,93.3333333333333,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,-Inf,0,11.933543853319,10227.4405646297,0,-12.2690883400082,"ct2_t8_h43","CT2-T8-H43","onshore","other","other","CT2-T8-H43",0.00183722004936824,NA,2,"T2",0.644400362541318,1.33133190793306e-05,0.67398929368154,"1-2"
"597","1-2","ct2_t8_h43","tetrazoid",0.371174171313478,371.174171313478,152.29030099741,152290.30099741,79.1499468970777,270.37903068,110,15.68699375,25.07190625,77.0835625,34.03350625,0.211496484,5.491,7.418104457,1.07124375,161.261,14.891,0.696521147,6.376082642,0.259804398,9.927,1.530533333,40.83314211,43.725,1,52.40822911,47,"T2","CT2-T8-H43",2.955154777,-120.8298,34.54325,5.91667141690029,29.3784159490286,11.933543853319,12053.769236885,0.00243728043665624,2.62409771867787,"ct2_t8_h43","CT2-T8-H43","onshore","other","other","CT2-T8-H43",0.00183722004936824,NA,2,"T2",0.644400362541318,1.33133190793306e-05,0.67398929368154,"1-2"
"598",">2","c1_t7_h9","Calanoida",0.164340216573376,164.340216573376,14.3766358769631,14376.6358769631,43.2872340425532,282,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.10193877033944,7.1138334174156,9.57335965932737,622.324801950668,0.0114310620356402,1.62175787436062,"c1_t7_h9",NA,NA,"Calanoida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",">2","c1_t7_h9","Chaetognatha",0.180837124833111,180.837124833111,14.3766358769631,14376.6358769631,28.8581560283688,282,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.19759676334575,5.21862596415552,9.57335965932737,414.883201300445,0.0125785424615839,1.31195126975927,"c1_t7_h9",NA,NA,"other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",">2","c1_t7_h9","Eucalanidae",0.0324998357819455,32.4998357819455,14.3766358769631,14376.6358769631,28.8581560283688,282,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48123503645971,0.937885331891747,9.57335965932737,414.883201300445,0.00226060088466334,-0.404401711110737,"c1_t7_h9",NA,NA,"Eucalanidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",">2","c1_t7_h9","Euphausiacea",13.567248069885,13567.248069885,14.3766358769631,14376.6358769631,28.8581560283688,282,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5154139371184,391.525761676327,9.57335965932737,414.883201300445,0.943701168061506,5.62976655286165,"c1_t7_h9",NA,NA,"Euphausiacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",">2","c1_t7_h9","Hydrozoa",0.161020986864023,161.020986864023,14.3766358769631,14376.6358769631,28.8581560283688,282,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08153470968191,4.6467687627639,9.57335965932737,414.883201300445,0.0112001853731331,1.19588945191481,"c1_t7_h9",NA,NA,"other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",">2","c1_t7_h9","Ostracoda",0.217697949298964,217.697949298964,14.3766358769631,14376.6358769631,72.145390070922,282,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38310854834755,15.7059034698136,9.57335965932737,1037.20800325111,0.0151424819521095,2.41375250712692,"c1_t7_h9",NA,NA,"other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",">2","c1_t7_h9","Polychaeta",0.052991693726648,52.991693726648,14.3766358769631,14376.6358769631,28.8581560283688,282,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97013517913121,1.52924256577114,9.57335965932737,414.883201300445,0.0036859592313638,0.0844943084969438,"c1_t7_h9",NA,NA,"other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
