"","Kingdom","Phylum","Subphylum","Class","Subclass","Superorder","Order","Family","Genus","Species"
"d4b24a2b37f6b027ab63d1a04528ee4d93a50b78","Animalia","Chaetognatha","Subphylum","Sagittoidea","Subclass","Superorder","Aphragmophora","Sagittidae","Genus","Species"
"d4ba2b6cdabe451abf4032825192062c0803a61b","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder",NA,NA,NA,NA
"d533075b7929cfb022b0131f4c9c0374c1c3d8c6","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"d535f2b3d6c9c2db7534b66628185ca4cd640d01","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
"d5cc24a878650735af51d4c336ebadb866668e24","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"d68f866272f42f3f0b3f14ddb033422a94793d25","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta elongata"
"d69711cfd7987d048c1bdce50c7b32be973cf2c0","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda",NA,NA,NA
"d6a7f93a5357adbce9373bd4b74f7ebc00494aec","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"d6c85a1d78044a18dd1b3c66030917c9f0e81e59","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder","Siphonophorae","Diphyidae","Muggiaea","Muggiaea atlantica"
"d7068805ebba013181befae640d399587510c069","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"d70f7dbd55afb1d68044e80f2142440d9779e66c","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Cyclopoida","Corycaeidae","Ditrichocorycaeus","Ditrichocorycaeus anglicus"
"d7152b3149169db5211ab993c32bcf898c9e0d52","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"d72ab9bbcd36dc1889a555745ff40df9c52fd1db","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"d773ca34f2a6701b9e5cd3a904bf9fdf3ed9d556","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Clausocalanidae","Ctenocalanus","Ctenocalanus vanus"
"d77c91204733ed864e423622b109bcecf13d6d60","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"d7851c0dbde411ddbff216507e03a046eac35be2","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"d78731f39c3ebc45c41806022cc1396826461693","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"d7e42c6546e9548afad211e041d38a99aa260f52","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Paracalanus","Paracalanus aculeatus"
"d7e7d64099c7d943a95c3946871ea8347e0d8b1a","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Sergestidae","Neosergestes","Neosergestes edwardsii"
"d7ed0d514bf55345c3fdf210c5d9f58c343e45c3","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae",NA,NA
"d7edcff383043b31c18bc13e5e8d8cb4b6475514","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"d840afa7289e1dffc2a4eed4c68dffe6da797d7b","Animalia","Mollusca","Subphylum","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia",NA,NA,NA
"d857ff8c6d50477243a5622ed21ee74b21549e22","Animalia","Cnidaria","Subphylum",NA,NA,NA,NA,NA,NA,NA
"d85e4c7461624a40a9d91170e3921ef56c52e005","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA
"d87346798bc596e049ed7a73a6a3577585531a64","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"d87c7627d43106f0ae596b8a668b5e65bafb5c61","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder","Siphonophorae","Diphyidae","Muggiaea","Muggiaea atlantica"
"d8d1a5a4eb5a8994f242976600a4c7bb00f8f739","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"d90374576c16d6a9ad4667fbc30a7ac6b501ddcb","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"d92fb51ac86b58b2ef3d6a1d5fd5e4532bb26a36","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"d9831c75518f23ec13c818ff7dcde2461a5a5ad8","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis edentata"
"d9c67ae09d8130727c4c6e7fc5fc8cfc17153668","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"da535f96b34b54a724d1d7b6441466de9db71161","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Mecynocera","Mecynocera clausi"
"da658a6c52d6321a6226ffc6c81ac561f2e937d6","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"dab09f310319888827057a26be04870cc6b99908","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"dad3039ef3ddbf3004fd9ce1d11ab36401865c63","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"dade4df9edf7815f38c2a2fdf12b802079e94ad2","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Euphausia","Species"
"db36f67b31386444d858d50597b477077022646d","Animalia","Mollusca","Subphylum","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Myrrhinidae","Hermissenda","Hermissenda emurai"
"db4b6d492da229e88ce5c795266823b3c52382d7","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"db4cf82478207341648125aaf2d91110ae7f8dbe","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"db786c4928caae69dbc828e61e6e155e3ac8f579","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"dbcdc0436dc94019e54850fc03f4a79efadac140","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Mecynocera","Mecynocera clausi"
"dbe0c2b69396b30a6ed27835474afb9300b3d85c","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder",NA,NA,NA,NA
"dbebb3a0caaa40534ed89a0babaa6f48218802dd","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"dc0b0aa5b4087e48a3d1008927396acdb9aced35","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Neocalanus","Neocalanus gracilis"
"dc1946d5c2b5062a98db72ecb7b091fdedd94e13","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"dc3f29a32f63affaa991e70a290c7a0293829438","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Euphausia","Species"
"dc6fd56e3a5e624e5fb8c5352fc980230a43baa7","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"dc810054f59c0eee49394fd61f847a9b53ca2953","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Thysanoessa","Thysanoessa raschii"
"dca3902120d26574195c2da0010ff3059418cba8","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder","Siphonophorae","Agalmatidae","Nanomia","Nanomia bijuga"
"dcb85ee0166a05dbc2f34cec6c8632d7ced8b3f3","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"dcdcc36a2ce91bea11977cdc5f8261667c0d96a7","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"dcdd49e8cafe89681ae72d2d0990b2bd75b91414","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda",NA,NA,NA
"dd05f6ca0253c97a9721ef0a9e9ac90286aeb4e2","Animalia","Cnidaria","Subphylum","Scyphozoa","Discomedusae","Superorder","Semaeostomeae","Phacellophoridae","Phacellophora","Phacellophora camtschatica"
"dd1db3be8b451b44db2360a15898dd366da21419","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
"dd2d350b62b6a1c6c9553561fd92087f5d4285a0","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida",NA,NA,NA,NA
"dd375c3577c680f70f60388ad2b1d8d51bb65319","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Hyperiidae","Themisto","Themisto japonica"
"dd806a9fbe45d7c6fc7662cdf86e758a57006290","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"dd96699b12af7a5d095c2995e205f76f57a6e3af","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"ddf17c26553754b521d9da468f6e6dd0c34bd2a4","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder","Leptothecata","Campanulariidae","Obelia","Obelia geniculata"
"de6026aca95bad93bb425a5d998c84e766054926","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis edentata"
"dead83d7b96937d3991764b4bf7bd383a5eb85e8","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder","Siphonophorae","Agalmatidae","Nanomia","Nanomia bijuga"
"deb96e171c888226cc15577e370c0cbf691e3dbf","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Nematoscelis","Nematoscelis difficilis"
"df0eb94af8b9173059854ddb4b0e94bbe8a204aa","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"df247f30a7adfef4207545238db6108f1669bb11","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Metaconchoecia","Metaconchoecia acuta"
"df6290a14c779978a627837be2dacff303717e2f","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Phrosinidae","Primno","Primno brevidens"
"df8617368dbb0c859382f58802f1be927359d313","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"df8d9090d1b9dd6f893247a4ecda3c1a79d744c6","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder","Siphonophorae","Diphyidae","Lensia","Lensia cossack"
"df96d7fcc9b32a5ecc545e98cb3c9d98642d8567","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"df9956e392c5bd889029b789b1a831516d8fea60","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"df9e9ba4963eb69bc2f1eb18717ac9c52bba2539","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"dfc2f44f806419c331496d2e0140de30d35a84fb","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"dfcaf6fd5b93d97d7912f53780f528edfa4e6b5c","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"dfd1a7b684bae687ae1e274f3d5bc7bfd0256cfa","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Podoplea","Cyclopoida","Sapphirinidae","Genus","Species"
"dff6df8ff57c065357dee94d6b1ff0aa7c6a0edc","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"dffb1771cd91f59b1e1d0a0b6070625c2eba574b","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"e01e1542e1ebf377fac3a35aef2edea1309c43e3","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"e07e8d71a4dde5c696c67e8e09be6a3d39492e6e","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e0873378bf69149b7391efdb448abec230d2d02d","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta rubra"
"e0ba7bf48b14f3f052c9b39d05e4e8ea79854cd6","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"e1915f8d623e9360aa5ce6d088b4ed9bb305b964","Animalia","Chordata","Tunicata","Thaliacea","Subclass","Superorder","Doliolida","Doliolidae","Doliolum","Doliolum nationalis"
"e1e78f858bb8cdfe7524f3cbb7e6fe1ac08139e6","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"e23dbc198a92a2093bd1a9ac9e8d6e99bf706ee6","Animalia","Annelida","Subphylum","Polychaeta","Sedentaria","Superorder","Terebellida","Alvinellidae",NA,NA
"e26f1d58d4f2520ec32b3e022480557afa6830b5","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Cyclopoida","Corycaeidae","Ditrichocorycaeus","Ditrichocorycaeus anglicus"
"e277506b8e9f1d977aadbf6eec0bb720db1c5006","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"e27a36821bf9627395327b6d1c421d0560cbe615","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e2c516c83e90b42a475de865636459e68274c3cc","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Neocalanus","Neocalanus gracilis"
"e32ab58fae46090b0315c5cefc973bf6df5d4e5d","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"e330e36350304539f69992833dd2d77eb3d10f42","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e334115a4394204afddc7c9b957aa39ea2a1553d","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"e3e0b6b43683803481d42d543efbd2e585e0b74e","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e3f170ad356cf0080eed53d5857af8ccb2c80c75","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Aetideidae","Aetideus","Aetideus bradyi"
"e40d3a0721a71e4723bc3958a21f620de6e0f4df","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae",NA,NA
"e44ffc98f0fc8ff7b4f982338858679ac91bb060","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"e45a81891134b634ee1631b618c6854cf02914a6","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e48208030b3116b76cdbb50d359ea19acea96ea9","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e494da48da0a7a0b5382825b8ff0c022677e87db","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Family","Genus","Species"
"e4bf4b342bbbbee9227e62a69a39fed38fd1f0d6","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"e520743d2cb2e76f450399dc490384c5e10d6c0a","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Uristidae","Abyssorchomene","Abyssorchomene distinctus"
"e52b2a131d0202c4943e6424d149028855875de2","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Family","Genus","Species"
"e58027e8099be712a7e64c2d78668337e5dc05c7","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma xiphias"
"e5a7ea65dc37f413100bcd12e9d5e6d77f567471","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e5af744c63ad4db047129b5e93d4c06073613c4d","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus papilliger"
"e64c17f4d9d53f3e7e634f635fd5e4a71e63138e","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e6ccbbd8a64fb47f28589c9c954550ff2f9491f9","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"e6e9e14c9d8f276c15c8309bb19a93bc298d4355","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e6fe52859c3df67366af2e5f7d337b1d9585751a","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Orthoconchoecia","Orthoconchoecia secernenda"
"e71e0f75a06e4a28a0eb3ab51776183e8cfa3238","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Family","Genus","Species"
"e7e7d4c9d5383a44214cfdaef67f93607e0adf8a","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder",NA,NA,NA,NA
"e809c6de729a67eece45827f49a6f4830c8f3678","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"e80ade16b635dd80b7feb35ef9931e09a0890449","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"e81c77dde8eacc819422ea27a902b3cd7b45a87c","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"e855cb395083958ca954050b16adcbb52c8a1198","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta media"
"e899e6ada8c2183fcbe0d5391513d105fbc557ed","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Clausocalanidae","Clausocalanus","Species"
"e8d86c849cbebe738c4b6601befc1b5ffcf339d1","Animalia","Chaetognatha","Subphylum","Sagittoidea","Subclass","Superorder","Aphragmophora","Sagittidae","Genus","Species"
"e8e492320f762bff9aa483864577e573c353edd4","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Rhincalanus","Rhincalanus nasutus"
"e911fe4407e58bdc60d7009edeb5707c4c3ae62b","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus furcatus"
"e91a5688460392c7d67ce44d7e622bde7c1ad144","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"e91e9d89cecd4390a395b4f3bd8ff81ce0e8cc83","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e939eaa3ca89ccd5d99ff1fc429d508a54d88f1c","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"e9a0142e6bcec4a36c9383ab7fe9fe073af54fdc","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"e9a1ccbfa9b22138de83d4e88e40ff0becc251de","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Mollicia","Mollicia tyloda"
"e9ac00079aa31488920f352e35f6ad3bc5a8af3f","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"e9cb7fb3c745331aaf0280a7b090f4d245bc18ad","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"e9dc4d16323088d3679a8a1cd06ac873d9ac45f7","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"e9e074ce3b3c63e9cdfe4bc8d00312f8c4de325d","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"ea6b75c68344d7e1630c66929dc8a6a05aa3322d","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"eaa88caadb778f6b003959aaeecb570f8b9f52d4","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"ebaccffde6849cb6c317f6d2e476b5e202c7fadf","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"ebb1a69dfa8aaebd9ba133a127975ffc0d09dea2","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda",NA,NA,NA
"ebcdf092f17292ae707cd362aafcba3ea80476d2","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Uristidae","Abyssorchomene","Abyssorchomene distinctus"
"ebe112d68f53d004bed17ae894cdc2e396628087","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"ec35ef8bef96b7343c32d46e7a91055a7e41c77e","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"ec3b81a57de0343c146f3b4e9dec9b87cdafc7e5","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Clausocalanidae","Clausocalanus","Species"
