Hash,Phylum,Class,Order,Family,Genus,Species
af417fde1fcda0a13781f8b30072444cb0dde7ec,,,,,,
34c17956dbc88866d4171650ea80171ebb0a49f4,,,,,,
3afafb22f0302e90e29ce4691f9ac93724fd52aa,Echinodermata,Ophiuroidea,Amphilepidida,Ophiocomidae,Breviturma,Breviturma krohi
897fff35c9e7b1b90d80818c109d984e33f9789a,Annelida,Polychaeta,NA,Paraonidae,Aricidea,Aricidea sp. 2 SS-2017
6b61cc0e7bc9123cd229f1f4ad25bf0c64540afa,Arthropoda,NA,NA,NA,NA,NA
dc6fff4e07fea8ca27ecc2408f2da4d0f610bf4a,Arthropoda,Insecta,Diptera,NA,NA,NA
537d34135396c3585e7001f5cfd1a38a79b908c8,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
1c2b6695cc6406ba3067039d197acdf8102a8b76,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
58f25d4a4d41e5d5af4fc1d604cc4ff546b43aad,NA,NA,NA,NA,NA,NA
a15ad3a03d6e6d71b2be45304eab01ee1c5ccc91,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,NA,NA
314bd4b10267beee8b1142d9ee77ca87f0c1151c,Mollusca,Gastropoda,NA,NA,NA,NA
f870eab489edf25c65efca332facc98816ab55e3,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus gracilis
75cb287217be4bd5f33e1d8bcd5b4fdb772870e0,,,,,,
b23a83aded6cdbdd0b08a7964de2a3db67c7b1ff,Chordata,Actinopteri,Anguilliformes,Nemichthyidae,Nemichthys,Nemichthys scolopaceus
40812be5fec9ade5ac2eed5e8171fae1de9239d3,,,,,,
431a979ca99cc35b49e06e5e79836db5934e2342,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Conchoecetta,Conchoecetta giesbrechti
0e9007b4e89534a63556b4c2781104595c9b3b9e,,,,,,
64aaa82f23b15e0240081b1f2c889b5d9ed024e2,Cnidaria,Hydrozoa,NA,NA,NA,NA
7200a8f1f6af0f9dd1eabcbcf7ba74100cf7dff6,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloropicon,NA
a12c37544b3fe02fd04aea1dd8111961ac05366d,Arthropoda,Hexanauplia,Calanoida,Mecynoceridae,Mecynocera,Mecynocera clausi
12125d98b61fa81f51559d22484b4ce4440cf2de,NA,NA,NA,NA,NA,NA
17034a970992fe22b883968090ed005b458b394a,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,Pleuromamma abdominalis
b48dd4b222ea29d69343f2548dabb84f6c7223ac,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
1bf55849fae2226f067c3f25c66c3cb9d01ad2f2,Arthropoda,Hexanauplia,Calanoida,Calanidae,Ctenocalanus,Ctenocalanus vanus
b6771fd9dbf20028fb13f6c683599e7463aac701,Arthropoda,Hexanauplia,NA,NA,NA,NA
98274e853b419886223e094e53449fc1635458c8,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,NA
f3be0c3cbb86767556fa2937676471b940f66ea1,Annelida,Polychaeta,Terebellida,Flabelligeridae,Poeobius,Poeobius meseres
421cfa3073cf3e9a77b22a1bc54bfd9fe808b3ec,,,,,,
091ecde18aa0935058fd59a1af0937bcb58d4a2e,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
3ea7b6a928bcc8605fdb9fa4ca86d0778af85005,Mollusca,Gastropoda,Pteropoda,Clionidae,Clione,NA
0397af3d1c332bd3095bd0a2814f714261ed98b6,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Thylacodes,Thylacodes squamigerus
9ad71fbd9d4f9aed822a156aed11227268a86712,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
1a59880170e670ad1be39f25001324d25ff89ae2,Arthropoda,NA,NA,NA,NA,NA
8cc31d50df2454234d6c9fed2c252a5938488866,Annelida,Polychaeta,Spionida,Spionidae,Laonice,Laonice sp. DZMB-HH-57472.78
41e43e96d5324a96a0e32322c024a3294f926027,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA
ac2680017b0c27447f4a3c10ad43b37eb7eca4f6,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Sagitta,NA
c7ec810f37a39a347f7940bb2235047f9a92b5f9,Arthropoda,NA,NA,NA,NA,NA
f52cefa662191e6f43f42a4f2c6393bdd129de0e,Oomycota,NA,NA,NA,NA,NA
08fad56b7af6196177da4c9d5fd07f41e87964ff,,,,,,
5806ac294f8e97e24e74710cba5e4a75e632a730,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
e91a5688460392c7d67ce44d7e622bde7c1ad144,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
2544fe8eca19940eb64a6a41ea0515da53aa9948,Arthropoda,Malacostraca,Amphipoda,Phronimidae,Phronima,Phronima sedentaria
685b1b0816beee73d7d22173dfeca1dd3b4773ef,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloroparvula,NA
678f064f6b7e0587914323688e98b8c100f81e58,,,,,,
e0ba7bf48b14f3f052c9b39d05e4e8ea79854cd6,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
a82f8ba89d2e004cb720b2f2a231bb9df7c05cc7,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
c12b62849484102880d0fb6cfe1864c1181c6aab,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
d9831c75518f23ec13c818ff7dcde2461a5a5ad8,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,Pleuromamma abdominalis
d31c798b92d4d3852a56e1486bc3415b5a8f15f2,,,,,,
e9a6e803bdb2f36074a6785bad5d742df8020066,,,,,,
ccefe43aecdd47a1cd28576927eb17bca2811aad,Cnidaria,NA,NA,NA,NA,NA
208e4059d092fa9dea3ed9fb45c122d14b2f98e3,,,,,,
90a78bd8ee80b9bdb7bf3978418c260eeac329a7,NA,Dinophyceae,NA,NA,NA,NA
e12ab5fa7096238f2de156035421df1686ba211d,NA,NA,NA,NA,NA,NA
57e52a226de89d6efaa750e1ce46795286183cab,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
7959a6bb828fb76188b2700d03a4e8ec3f4710d0,,,,,,
61534d514319dcbeae27806f654e2ff8446797f5,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Acanthamunnopsis,Acanthamunnopsis milleri
7e36f339423a8888d674c2b5493bb58d49579c08,Arthropoda,NA,NA,NA,NA,NA
4ac635f608ae7d51619ed736c87a3bba3e8fe7c4,,,,,,
c17d9480833899c401572a1b89df8d0d678b3c5c,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA
7e1f6c72efc56e5e86bb70e1bd93b4da6c0548ee,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA
49582f242f79e29522592a770eb9eaa7ff0c0d7b,,,,,,
b1e2afdbf665a3de48ab4d313153addb28a38d8c,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,NA,NA
e52b2a131d0202c4943e6424d149028855875de2,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Conchoecetta,Conchoecetta giesbrechti
039b01a21f2e8e25aa65334cf9c39232ca0a6cef,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloropicon,Chloropicon roscoffensis
6a24f047564105ca25ac3f9ab048903b43f9b886,Arthropoda,Hexanauplia,NA,NA,NA,NA
2496816a4e4f257528704b34e739c726d44494e1,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
caa01da4611d9307b8c7ef450c82a885b3b6f105,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix sp. 5H-3-7-4
af88912083d9acdadff84b8a9fe4b080d4459577,Arthropoda,Hexanauplia,Calanoida,Calanidae,Ctenocalanus,Ctenocalanus vanus
8d5d04717de40af8e548afc19f72ee3e61f0803e,,,,,,
d7e42c6546e9548afad211e041d38a99aa260f52,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
62314675f0a40ec90d34b9f8206c6667bf48a8ef,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
781234e59d41ec4e5946e6ff400431a690f435e4,,,,,,
cce87a838bdfbba0b5eca91d9f743fb1e2ba19ec,,,,,,
b2ce7d75301c050fd3c4b957d74948c2eb930d6a,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloropicon,Chloropicon roscoffensis
cfbc5755f2e55484b97eb746df686121042bcd5a,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
90ba21e69f535a3f60c2790e124d11823aa8193f,Annelida,Polychaeta,Terebellida,Flabelligeridae,Poeobius,Poeobius meseres
086c912e45b469e8f1545154c16aba2a48fedfa3,Arthropoda,Hexanauplia,NA,NA,NA,NA
b780000e4f75a38561665e089d0593fa17a4e3a4,NA,NA,NA,NA,NA,NA
d27de110c44a311693de1521e54fa55d99b8e172,,,,,,
b32912c1beeadab84abd46e2e1e574cc5ba10efb,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
86d1476c1255cc183a18b249bd819dd7e49efd00,Nemertea,Pilidiophora,Heteronemertea,NA,NA,NA
0d26659ef6ba36b1544185c99cdd9b2b03abec03,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina keenae
24bd73a666289f14a15e45be68aad4de9cb7049c,,,,,,
28555dc190579605842c24ea45094e08e1989450,Arthropoda,NA,NA,NA,NA,NA
3313fe019fff35868a394d3d3080d2479f74a04c,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,Oncaea,Oncaea scottodicarloi
2d46dfd45ef389e26dc9aa11620f8968f9e30ee5,,,,,,
8fd01043a06503224f70a80465abb3a9e308f76a,Mollusca,Bivalvia,Mytiloida,Mytilidae,NA,NA
6c915c4f3ec00329ee4b8cef68e4d85286d7cef9,Arthropoda,Hexanauplia,NA,NA,NA,NA
bd61f79f0c8ac847f6ab3078be3710a25c22f374,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,NA
1c496648990f4b4f7fa1f4f2facf3a3e9e2eb99d,Arthropoda,Hexanauplia,NA,NA,NA,NA
466e08c58d0db760c88a6d71a588bd0dc743fcb6,Cnidaria,Hydrozoa,NA,NA,NA,NA
a9d0f1d1634dbd74cbb1c860372e4ca343ce727f,,,,,,
a7a2295ffe8ea7a0d09cdf2bcf81e09e891d7ee7,Arthropoda,Malacostraca,Amphipoda,Paraphronimidae,Paraphronima,Paraphronima gracilis
f31925f777955075f2abf39e38d5feb7855aea0d,Arthropoda,Insecta,Lepidoptera,NA,NA,NA
7e7c4318279ca72bac0feec9e7bc2954dd739b9c,Annelida,Polychaeta,Phyllodocida,NA,NA,NA
4080053ef98f9e41e14e125fad6da18a1d21fde7,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Nematoscelis,Nematoscelis difficilis
6c85e3ba2a554d6387e6e3a191a62fc740480756,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Stephanodiscaceae,Cyclostephanos,Cyclostephanos tholiformis
abd55f8994f5fd566a9346b680e8ebd973993440,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidasthenia,Lepidasthenia longicirrata
de02abf88cee3aaf96d9fb52d510532b4588bf11,,,,,,
5dd96cfd6d4a738193a32aa97e26167b954c7a98,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
6129213229265aa2f078b939cf1e92e5dae0962d,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
74c4b8a13a89cf13bb9f1a2bae983b4442850fb9,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
582c50cc31693e1d6fa6fdf01c1bf597304472bb,Arthropoda,NA,NA,NA,NA,NA
29595f5ef3c4ba3c364628e3483e964ceecd25b6,,,,,,
50e9cc0583378ac82f82b13804b4663741083d86,,,,,,
5f2f18cb3412b719299936987eeea997ef3253f0,Arthropoda,Hexanauplia,Harpacticoida,Peltidiidae,Goniopsyllus,Goniopsyllus rostratus
60fde24061b5dfc3d4ad0fad7ee30000c0af3a00,,,,,,
8394546db26107ee423fba50457ef024287e8880,Arthropoda,Hexanauplia,Calanoida,Calanidae,Ctenocalanus,Ctenocalanus vanus
e809c6de729a67eece45827f49a6f4830c8f3678,Arthropoda,Hexanauplia,Pedunculata,NA,NA,NA
b533408a2bd1d7de95964b48331f977f3d08d11d,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
74a27db17c49c03c36fa8b5add9480cafde8c663,NA,NA,NA,NA,NA,NA
9906df621cff80de0f41bec87c5006fe74f73043,NA,NA,NA,NA,NA,NA
13fe091c959267b98f16d004d1d4f61ab2e47080,,,,,,
a4eb3213b6e2f514a89ce52b4b194ddaa4ba4f3f,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
8255e71486ce986f7e39a6b859802bf11738d994,Ascomycota,NA,NA,NA,NA,NA
401f531168f3c839fe938fd0301053f58462afd0,Chordata,NA,NA,NA,NA,NA
85840b135c0e6b7401a523fb83cc8c1cef12f959,Arthropoda,Insecta,Lepidoptera,NA,NA,NA
fc6ed0cb3c3be874cb5d6e9190a049a0e07c9a69,Arthropoda,Malacostraca,Amphipoda,Phronimidae,Phronima,Phronima sedentaria
0e1296575253520f52538d918bbc59785b8edd79,,,,,,
60e9dbda0febd40600947d7a3390a9601733abef,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
99b51470c5d5fa4e916c236838178da76c125f64,NA,NA,NA,NA,NA,NA
61e0aaaa36daa8a4d7ff39045de6898f85b76194,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus parapergens
a10e50e0e9ece9c32d19555da44bbe1860d3d313,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
e9dc4d16323088d3679a8a1cd06ac873d9ac45f7,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
26f89cdb4609121519a22d81a3f9ceb8b29659a8,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Nematoscelis,NA
998f60ccfc46b56744a9c2f33db75638d9b0af6e,Arthropoda,NA,NA,NA,NA,NA
d1f60e91d9ff2c58c5e17f4a73cf975f9d3c5a59,Arthropoda,Hexanauplia,NA,NA,NA,NA
d3b9de80498abc4a59d097702bf2bcc5f0a32c5d,,,,,,
07c660e8f6dff4ff18e3a0d60c65435bab48a811,Echinodermata,Ophiuroidea,Ophiurida,NA,NA,NA
98ea7e34bc167273cf2d5230a398f5dc03773e92,,,,,,
1ce309e4db3f0f96de86e79c08e629ad39e50c68,NA,NA,NA,NA,NA,NA
92701d7075651b7c2fec8392930cd53caf0be051,Arthropoda,Hexanauplia,Calanoida,Calanidae,Ctenocalanus,Ctenocalanus vanus
d857ff8c6d50477243a5622ed21ee74b21549e22,Proteobacteria,Alphaproteobacteria,Pelagibacterales,NA,NA,NA
729094573669a66caf90f8cd0762d7ce9ddf2872,,,,,,
296bd610b85369f8efd17789d1d691f21df41b31,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Acanthamunnopsis,Acanthamunnopsis milleri
3d075b563d4e64da9f61e6e0004716d5ab494bbc,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
77468718317edcb93ff1cab90433e3c0abc9dbbb,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus nanus
f17e554a069ad0300b17c7f1b854971eb7c94109,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ebb1a69dfa8aaebd9ba133a127975ffc0d09dea2,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
2d9274567e184b2f21915769497004913e7b341c,NA,NA,NA,NA,NA,NA
63b080197d4d32dfc0e53a5f768f610cf130bfd4,,,,,,
e9ac00079aa31488920f352e35f6ad3bc5a8af3f,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
423f318e1ce2c7c7032403e935963ef56fc4bc1d,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,Thysanoessa gregaria
ff35771c5fbb50554d779401bfe7f3681a0c0570,Annelida,Polychaeta,Terebellida,Flabelligeridae,Poeobius,Poeobius meseres
60aafe69f8728be27771b7c8e4aee7618918e6f2,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
2af881493785ca858363fd96566f259dc653bb3f,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,NA
7425f0ca071bf5f195dc3f154b7779fa541d1171,,,,,,
399d94923fa3de4d3479bfecdc1edf6c539b8a3e,Annelida,Polychaeta,Terebellida,Flabelligeridae,Poeobius,Poeobius meseres
92771fad06c5bb778b5fe0333e0cb7b5cf5e6585,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
3666ebe1ad068b2bd1b19d0e8a6669161293edee,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
afeef151dc0fc361636b471aab16d3ec80cf5d4a,Arthropoda,Malacostraca,NA,NA,NA,NA
59ea4ff1408f6e56a0172e9d7f09efba6ea1b848,,,,,,
f6c9507ed6cac2e9255e190dc4a797e6b764f713,Haptista,Haptophyta,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi
22dffd2b1a0030cf020b43f1a82bcbdd6144b69b,,,,,,
87555bfa0a41d663c1341a8ebdc888733442789e,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
d175c0e392394640ada8c8ac4aa5ba3f8f92dce6,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,NA,NA
cba61041f01d382edc8b51bcbccc9e076e4ad7fe,,,,,,
08bb9a0575dffbd6fa050ea5b527132ab874ab22,,,,,,
48a577958546b1159f598608f81a6caa78c78941,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus parapergens
be1f656f1737952707947e9d919c52683eb32986,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
928137f0e54481cb155228e915d46848c3e89200,NA,NA,NA,NA,NA,NA
a04ffad8265e243a44a42023d6de3b6d3695ecd8,,,,,,
d6492d3fe597b0b89db18bcad182ef4bd11c1068,,,,,,
4fab43eca495fe3226aa442ebfdc943d22a97705,,,,,,
48bee2286ca00da1335d3a0911ea483084f2c993,,,,,,
2e5021d24996d34b20d1072e69be8d3b89ee3b31,,,,,,
bea3744bfc7951a0d65e219c4a2b7f6ece35b181,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
9bfcd3bcbf319875ed6387b7def9905d8826323f,,,,,,
b74a2d8977fa8a3ecf9db0dbb7b841d1a0554a95,,,,,,
68df9429cde7f934e640055cf1917c794d57c786,,,,,,
5236824679c6007bdb95d19454113039c442762a,NA,Pelagophyceae,Pelagomonadales,NA,NA,NA
f949aee58bbf9326bfacf05d33bd0f835889ae19,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
3f9f1a1b12e1ca4d2cf0712cd0aa596a9fa1d0e2,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella,Cyclotella sp. MBTD-CMFRI-S052
df8d9090d1b9dd6f893247a4ecda3c1a79d744c6,,,,,,
3f262cc0f2010d67b0b6209d0f5d87f02de207c5,,,,,,
dbebb3a0caaa40534ed89a0babaa6f48218802dd,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus hyalinus
7f1af4ed2f486385d1aa6f65cb4594a745e4f19e,NA,NA,NA,NA,NA,NA
d2dec109e26e1901255a39c925ef1a2b616a6258,NA,NA,NA,NA,NA,NA
3186262333a8c0ac2099afc430912cc2a7e115dd,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Rhincalanus,Rhincalanus nasutus
7b5a11e517c1a3fb0356622b6f96e96b9c528ec0,,,,,,
0347345028e02fcf2469c1443f8f6ac79673d97b,,,,,,
44135b890a8069b98fcc51976d4e908392127d49,NA,NA,NA,NA,NA,NA
5ea3e5f9f5b217b39bc303871d907b6536ed24fa,,,,,,
96b18075ba84c52ddfb5e870e7ac5127bc0788d3,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloropicon,NA
cdfa1ca352c6a5e96848ebe403ecd44e63848b0c,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus purpuratus
3c10154cd893e8e5704b98212bc02112d0a6c321,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
d6c85a1d78044a18dd1b3c66030917c9f0e81e59,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,NA,NA
007e66a23128f9cdc9201fee62eaa8641c866cdf,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,Euphausia pacifica
8bf7ad3742c07fb5c8e751dc956651c151ece1cb,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA
28e453749a4342102f092d1c2932a5fc80546baa,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA
03599a41dc58fa0b03c2cf20501578ca7fe0c5df,Arthropoda,NA,NA,NA,NA,NA
6bef28336ce4a0da80bd3176423ae32cdc8b2b81,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,Discoconchoecia discophora
9e3de172cba9b319d7c7d0999aff62524f634404,Mollusca,Gastropoda,Neogastropoda,NA,NA,NA
fb7a10dc7ff448d4de2babdc067fecdeffdbba56,Arthropoda,Hexanauplia,Calanoida,Calanidae,Ctenocalanus,Ctenocalanus vanus
5c80478159e0a3a3fe178fe01c0cc4718d36b303,Arthropoda,NA,NA,NA,NA,NA
348bd27d3eda1444a0855cfa0248f6887759ed33,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
3462c695fd401fbe78d8370d7fe70f2568f5a53e,Arthropoda,NA,NA,NA,NA,NA
d39a64f1e635c428be3312706b6026463ffd6e49,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
8991c93a925353e81de426a9a833c428c404914a,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
fe3429ca888e60c5ddc1614d4171e0c96300a655,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
184f40711e1032904405c62370992e26243d2e97,NA,NA,NA,NA,NA,NA
4a8862991dcebeb844364963e435afbfcef1a8e2,Mollusca,Cephalopoda,NA,NA,NA,NA
3dee74178b63146ad345080a877da2dd4cf9d7aa,Mollusca,Cephalopoda,Teuthida,NA,NA,NA
0b40dfc7414149de977a1bbda6aa25f16cb47de1,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
ecb86c15f57d61ec1803cb2ffb2205658d058727,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
ddb5f06ba67d1ca225536c0c8c9ff1f69c30ecf1,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
3835c65a1bf2a2258ea46b549f80278f685b43f2,Mollusca,Cephalopoda,NA,NA,NA,NA
c4a975a8e666f53e87f76d1b4ca5b15c66795892,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
d05beac580a3e9c72f1f6838e71021872769e9eb,NA,NA,NA,NA,NA,NA
a8740f3d36f43ff8a9e00dc4ba9b27f310d9a4b7,Mollusca,Cephalopoda,NA,NA,NA,NA
8979e4dee62edadcc1a8233ead27ae78d9a1ffd8,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
b094f9f650819506ee318081af37dac831404122,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
56a3396904dee6090b5a92130412e3c0549a8514,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
8509b10ca7288a160f50a08c0ec357fa1f1974fc,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
9ec724368f34ff61d5c01a1a74c833d73573ec02,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
d67a0ba57c92b661f8a424b1d6977b95e6c0f731,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
897231f3a107c83a9c913b634d0b2aea49f97ec7,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
8a7df70cc97fb8c569dac101c8c5e31247949a77,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
db16cde0a47b49665e5e95e7bc65603c57463ede,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
6a51a47dd68e03608683cc867a283e731ab479cc,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus lividus
2c1614c4fe9d76bd93ef62c4116d9e116a85a9d4,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
978c7227186f7aefb7cdb6268b5011d8fe49f81e,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,Lucicutia flavicornis
7ccd534a622fad61d184df868eb9698d0e4dec04,NA,NA,NA,NA,NA,NA
1caacc897b2851063a7788d556673975a9dc8d97,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
c9d5d4c8d25fd7d200ebbd83f8c2bc2301e0f679,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,NA
d2d62a69a34c36cf254118eca3c49ed47497be31,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
4469c88e54901b448146de719c182e5e710ff9ed,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus tonsus
b3972f3948aec9b909ea4769734188fa6f9a161d,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
a2389437ecf6eb00e1f0c6cad63e34aff19fac16,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Halocypris,NA
6e92b0b1a04ea11823c17cf20f379176fbda5e9a,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,NA
95773944b13609b7fd261615032afd4993ced125,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,Lucicutia flavicornis
cfb779bf373803e49ba18dcbf276ecb08f201529,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
5c0c5d4675b2080339bfa6bf832006d3d056ea31,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
9081d6535915d7b39198f4113990394a7854502b,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,Pleuromamma abdominalis
eb227347453175a7960b84fac0efa5bf853bb4ad,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
11da25e1d114d8ea95abda81d29574e86e835f15,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
eb957aedba465cae86ca758944481cb2a93cc3ff,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
20580f986de6828462b3cd337300b6390ff1c52a,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
08851e53d8f81d991f1431ba20247375d948c45b,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
b07cf6268177d5c24b36a6f51799e1064fbfbf23,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
8ef8f7e6f455f7e7268f0f0e6d027bbb2b9047c8,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,Candacia bipinnata
